Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast	Rating	Comment
465	G308.2317-00.1784	13	37	42.54	-	62	34	23.3	T		N		5.7	160	10.65	9.67	0.89	I	5.231137985367017	0.7196511587854864	142.35120262518222	-17.648797374817775	6.920359318069581	1.343010763422797	8.13013941546009	2.364181913074588	10.29511248183118	0.9599178213706736	18.251863969965143	-69.79734367510984	18.251863969965143	-41.2940030474048	135.6198502039287	-112.58415888275914	0.0	141.0	6.0427699349978115	11.299152308026436	-0.8294616176202894	12.128613925646725	4.972611854087979	8.29572337880986	0.28403851785216644	3	improved
466	G308.5823-00.8397	13	41	48.62	-	63	9	27.3	T		N		11.9	110	11.05	9.95	1.0	I	12.677215215768578	0.8524542850909241	86.51384746744306	-23.486152532556943	23.710382273269662	0.8956178530516163	18.287666607231447	1.3682838568406563	20.865381450205433	2.68317554669515	72.45265778185424	-68.13631341704884	21.310323070836063	-35.0681159152509	111.92294260409412	-99.61062866343661	1.9848765549427498	130.4576301215019	9.767485908169325	14.576549932869918	-6.546665032195811	21.123214965065728	12.618508593960577	8.436952262269156	0.3794188790058291	4	
467	G308.5972+00.8825	13	39	8.08	-	61	27	48.8	T		N		10.4	345	10.06	9.67	0.35	I	11.112131777244109	0.05541919712428367	26.603993616847323	41.60399361684733	12.51710917326619	0.3453672632677586	17.853900474196898	2.435579046729802	20.076082309829278	1.9777857423206666	92.50566325787395	-83.39468589477593	53.38403937307396	-53.430304947032255	122.23270011022049	-122.71615097080888	4.4839774175406575	192.9379088444586	19.17484864262182	18.6934663920022	-1.2116261187489883	19.90509251075119	11.245594864296583	42.03372894928203	1.4500766148606155	4	
468	G308.8795+00.1713	13	42	37.54	-	62	6	28.7	T		N		6.7	345	10.86	10.1	0.69	I																										3	improved
469	G309.0424+00.2316	13	43	53.15	-	62	0	58.9	T		N		10.1	110	10.54	10.14	0.35	H																										1	Rc too small
470	G309.0433+00.1349	13	44	3.62	-	62	6	39.2	T		N		7.8	85	10.51	9.96	0.49	H	7.895165867681487	0.7404740347882173	59.34841931018236	-25.651580689817642	16.732597023929902	0.7216652396064228	22.258367023472537	1.2428094380418349	10.949899455923813	1.4266153959000982	79.72417632296796	-105.93281667615133	42.868017341968866	-72.65084875289816	117.20460464876163	-148.3345772727414	-12.250246225784792	202.1649626428594	8.791955917005735	3.72440524219226	-5.8820361793384475	9.606441421530707	7.633867472880543	36.98044516303723	0.291891027808401	3	improved
471	G309.1094+00.2524	13	44	24.53	-	61	58	56.7	T		N		9.9	175	9.85	9.15	0.63	FH	10.553460988253011	0.07357854019227705	165.4688313926973	-9.531168607302703	28.092359504524918	0.31055930775674156	21.17107781105145	3.2048502513393733	16.30980017403101	1.5574992838716466	111.67962917689022	-106.68878529496024	63.39440166537872	-65.89631424257031	133.24259523026706	-158.01399147412275	3.910113087690937	114.69605079244249	15.024062894584333	13.654007411582871	-3.198152613477852	16.852160025060723	10.380520847063664	67.06329754742467	0.5950190494200932	3	improved
472	G309.2387+00.1048	13	45	44.89	-	62	6	0.5	T		N		9.8	350	13.74	11.03	2.48	I	10.583709796373336	0.670037961323014	342.53996197399454	-7.4600380260054635	69.23826485839085	0.6924993136934692	24.46517696226768	1.5955099715735988	20.50646475862687	3.9720099617991216	74.31035165727815	-89.73100648234868	45.58836758613313	-51.89838696963426	95.4761395573824	-122.07846773944803	-6.838021990512133	159.8158865672653	19.789894938142883	19.985964870130594	-1.4996895515880588	21.48565442171865	10.131371930989873	16.74925984353932	0.5714826256439335	3	
473	G309.2992-00.9909	13	48	18.0	-	63	9	27.4	T		Y		12.9	325	9.56	9.27	0.25	I	13.368737927730766	0.35592056794012006	326.7755273091855	1.7755273091855202	40.222270360643705	1.0014993239684966	17.563210341713454	0.7633809108797269	28.318222676968805	4.222770197559942	62.23552483161353	-56.65951263932698	36.306691569139446	-29.562348084376765	107.99177416220414	-90.85328158792547	3.3530496322420555	104.27631409854062	15.082511297278911	16.248236119959827	-7.010709493957524	23.25894561391735	12.924532846008104	59.81967484014928	2.4654553683851974	3	
474	G309.7667-00.6764	13	51	41.06	-	62	44	45.6	T		N		5.5	280	9.65	9.43	0.19	I																										0	Fit failed
475	G309.8545+00.4492	13	50	12.72	-	61	37	48.4	T		N		4.3	350	10.69	9.69	0.91	I																										2	Rc too large
476	G309.8681+00.5288	13	50	10.31	-	61	32	58.0	T		N	C	4.6	80		11.8	-99.0	I	6.65334045525877	1.044139854204389	86.41703714263234	6.4170371426323385	3.7450253199394927	0.8341276004792941	9.21665468622182	1.1882390815058306	6.469127298509078	1.458827060029396	143.3902572361894	-168.54250559592253	66.67543184519712	-88.78711232030764	143.3902572361894	-168.54250559592253	-14.89518917451397	255.97507536133168	18.982012558235215	25.030956482909044	-0.14854830585403178	25.179504788763076	3.0416728148028724	33.11766080286169	0.7960292164821292	1	Rc too small
477	G309.9112+00.3762	13	50	49.01	-	61	41	18.1	T		Y	C	12.2	310	9.71	9.03	0.61	FB	12.569174400814362	0.11858610154096283	279.84833154173003	-30.151668458269967	22.346933932023514	0.47752918695811675	22.165121771305458	0.7488938142972947	14.287554155274508	0.8784915087122467	92.16607883712277	-101.37533973964045	66.68388316808483	-56.294290447971264	120.06087476993326	-122.16648000076705	-0.7457254774570099	1058.3913437999045	10.21623673277974	9.749497871847112	-7.97043693498718	17.719934806834292	12.384036280943606	897.2936684119743	1.5670882071200618	4	asymmetric
478	G310.3999+00.2193	13	55	8.22	-	61	43	31.5	T		N		6.1	345	12.61	11.45	1.05	H	10.896553693550697	4.372701126993782	12.862510109872252	27.862510109872233	4.346867430524668	0.9492051133051137	11.4427748206661	1.880698078916581	9.827654049988045	1.139565454575134	83.84190692829196	-105.24446787269284	2.15095805542353	-70.17258796131784	152.21266440154685	-143.94345081275878	-9.0372252227175	190.13695109747536	18.921139620321178	17.49713767211216	-6.547534696516065	24.044672368628223	5.888400486176225	11.162514819551715	0.27920605136316345	3	smallish
479	G310.6158+00.1669	13	57	0.77	-	61	43	21.8	T		N		9.5	325	12.18	10.87	1.19	I	10.853651674956325	0.2275803455763219	337.4371337493126	12.43713374931258	18.297506278412133	0.41690160246529934	16.131637384964034	0.7510962771672435	16.101942994939783	0.4438401593400825	94.07699526672195	-74.75029758610057	58.20554910455655	-28.798110520042485	128.12033007454298	-110.34741680977984	12.631386233542903	156.27978543681556	17.54402492163507	14.193031047278128	-4.36372596016675	18.55675700744488	10.138009211401046	16.820118593398853	0.5219656995506781	3	
480	G310.6430-00.4091	13	58	28.98	-	62	16	22.6	T		Y		3.9	190	14.41	12.06	2.14	FH																										0	Fit failed
481	G310.7197-00.1247	13	58	29.56	-	61	58	42.2	T		Y		2.6	205	13.84	11.52	2.12	I																										2	Rc too small
482	G310.8417+00.0021	13	59	12.95	-	61	49	27.8	T		N		4.2	220	10.74	9.67	0.97	I																										1	Rc too small
483	G310.8776+00.1564	13	59	10.25	-	61	39	57.8	T		N		6.0	35	12.33	11.31	0.92	I	7.073841449441063	1.5135512147919927	49.313956144547106	14.313956144547106	15.669247892048368	0.90956248648951	16.17584667761033	1.2266172774204827	12.742607099475025	1.609852823324281	83.97436741784618	-93.02588720136725	63.07225261675694	-8.293719970620767	108.3968649330584	-150.04503891780467	-3.6865051027366764	173.2045877002642	13.042329766241219	11.523329070216414	-2.3608753650474856	13.8842044352639	6.371259045280722	12.192792869471903	0.348648391712293	3	
484	G310.8823-00.0738	13	59	42.96	-	61	53	13.6	T		N		11.6	325	13.94	10.71	2.95	I	13.468682979528623	0.2403768798008692	321.84617843124437	-3.1538215687556317	31.583104782218538	0.9628149058350822	28.548749569211207	3.3193227364575733	19.307662101347965	1.4554302803776167	63.461180094930455	-78.17287816370845	30.344594071846984	-60.21459915561314	94.91144485813402	-116.85401759232346	-13.011598638048518	131.57581236769443	19.890437952599008	16.55660485007288	-7.285142357316484	23.84174720738936	11.276166991931074	11.237693220711698	0.3032585032955549	4	
485	G310.9854+00.4204	13	59	28.13	-	61	22	59.2	T		N		18.0	5	9.4	9.11	0.25	H	15.754714371915377	0.21070839680340825	356.8331882032073	-8.166811796792672	35.67948327405851	0.7544487952641007	44.70552215429661	8.06330357730344	27.462694983674	2.512020019284108	80.28509159677073	-69.65758506154418	45.196139005478045	-27.096101336330662	93.08647911883666	-138.49032554681688	1.8532701696826377	125.66646238317317	20.731906966943633	16.119906392840107	-6.923142398281488	23.043048791121596	16.453842143653997	219.0191533462054	1.8889740687121794	4	
486	G311.0863-00.0397	14	1	18.44	-	61	48	1.2	T		N		39.0	240	8.77	6.69	1.9	I																										1	Rc to big
487	G311.1169+00.3837	14	0	36.54	-	61	23	2.5	T		N		9.0	95	10.19	9.92	0.24	I	8.5147089200447	0.5856913858347537	101.16485695724236	6.164856957242364	105.57005340850631	0.7369930456925391	17.08723895978449	3.627047465483395	18.49078860104125	3.1952395665765425	71.1818859195329	-61.08402965244367	30.511080925482716	-36.75948280021941	93.84397994711316	-80.97800837748066	4.226050731826314	129.57646602361137	14.656504388670921	12.286383729761965	-2.384613942605215	14.670997672367179	8.566512444488156	33.89654668828333	0.8417517492556349	3	improved
488	G311.1490+00.7378	14	0	5.45	-	61	2	2.3	T		N		5.5	60	12.17	10.64	1.39	FH	6.5665528179156	0.6663089553318969	62.295153906185355	2.295153906185355	14.373441480931904	1.036003842537789	8.648177390506033	1.2312154989375401	10.978492447055073	1.307729607826691	22.27851130410481	-91.21607356727935	22.27851130410481	-68.87838852909834	120.46849791618442	-116.093870762503	0.0	141.0	12.083233053691021	11.515374049178895	-2.358095871060538	13.873469920239433	5.234181944797157	47.31574756287364	0.8315673681578003	3	improved
489	G311.1657+00.0448	14	1	45.74	-	61	41	51.5	T		Y		41.0	35	8.69	7.76	0.84	I	44.02000944495883	0.3188015279204883	52.43530475976724	17.43530475976724	63.28829204163915	0.9342049144997043	48.845604318335006	3.579631980242537	66.15449584733592	1.7795696895386937	50.15555456528159	-57.14873851214185	24.285486383934717	-29.333417884776672	139.71262979730193	-81.26053608808746	6.981828127230926	122.12575146454297	21.075114040375116	25.940372452992683	-29.799052611934272	55.739425064926955	45.7397547112002	174.7767555410906	1.2787876403822538	5	asymmetric
490	G311.4677+00.1021	14	4	4.57	-	61	33	36.1	T		Y		7.2	80	13.19	11.03	1.97	H	7.6521828879799445	0.6935129898153436	52.44357099792617	-27.556429002073827	5.469381140739969	0.5529838262676329	10.380972464246847	1.1655426476291908	10.565185946513113	1.2053787120823771	91.64471149001253	-11.906434738112196	66.93884694263835	-11.906434738112196	124.3120134699414	-137.73062733770604	-4.976114863149978	1158.2904732251266	17.145662529638685	17.399181914013933	-0.9006292866776189	18.29981120069155	5.778979592330974	45.757339914767236	0.8074053396063361	2	Rc a bit too small
491	G311.8184+00.0568	14	7	0.39	-	61	30	15.5	T		N		20.0	110	13.35	10.59	2.52	I	22.78826779493471	0.5358807633516892	83.23825529033483	-26.761744709665166	30.815545034699753	0.46480116665981175	31.356114286875524	0.7035136259692847	29.60762507470495	0.6427984712296434	91.64127741902502	-108.91807897298125	60.353071225138024	-95.59488922679131	123.88665799137436	-117.96352156579849	-3.617100994290505	864.9747905953272	24.96618517667127	23.503236692933882	-9.447666050467042	32.950902743400924	23.949302343321893	147.9931511877908	1.52277843546283	5	asymmetric
492	G311.9670-00.0467	14	8	27.13	-	61	33	36.4	T		Y		11.6	135	11.84	10.23	1.47	I	11.183050302618888	0.2895325702259255	151.51559336297552	16.515593362975522	26.224414507525523	0.4687189660860885	19.548002930299678	1.9709562923987858	20.0614979398413	1.419962102891187	80.83953442529864	-76.26953289246661	58.5605045782155	-45.24993703603998	123.73084735930206	-104.19085436491252	6.112795992760428	146.14160985931787	14.00815480644661	15.141713631385961	-3.6327078393076704	18.774421470693632	11.618755165398023	977.9230175915649	3.7713729504032534	4	
493	G311.9977+00.1321	14	8	15.55	-	61	22	48.6	T		Y		7.5	355	12.23	10.39	1.68	I	7.2461439843186195	0.6106091735963255	339.01684074146823	-15.98315925853177	16.269444259704837	0.7313835368048995	16.804959644621196	2.9529854207933277	12.423048335326879	1.4933632934882493	86.90757350263664	-73.12097286007929	49.74419305444053	-31.70826401252367	119.34630428493176	-117.3275879409797	2.5064207475168923	166.23769741420588	6.478133868985485	11.523517450807422	-1.494820317027628	13.01833776783505	7.5147397860004785	108.98195136651553	0.5098860162559695	4	
494	G312.4748-00.4075	14	13	26.99	-	61	45	1.2	T		N		4.6	260	11.56	10.29	1.15	I	5.670400148464729	0.6235268390881666	255.22154785054192	-4.778452149458076	41.48629555505625	0.9247641300324927	11.98091519945261	0.9182922979225714	9.239812923297858	2.1586549745141683	103.4226776976372	-86.87679805195748	68.1266092113546	-17.091737415478377	154.5525043533464	-149.6918134844687	-2.6167444068907426	246.53890985328573	10.257949378404936	11.312531718090591	-0.05378210984275533	11.366313827933347	5.443020847296476	6.336391231443689	0.23622416839056343	3	improved
495	G312.5728+00.4015	14	12	8.37	-	60	57	2.5	T		Y		8.1	70	12.36	10.53	1.67	FB	9.171717140268381	0.6579200310124449	64.26260677412354	-5.73739322587646	42.2180339615399	0.7242475679292164	17.25875187629346	0.9406634917545545	14.717800452068222	0.5940023328404145	65.65559767611884	-97.40312364859858	29.02423605927592	-40.38355658235297	107.55405666784787	-125.66784926304501	-12.167587182142102	157.42995628786701	13.732225811335246	11.287873344643577	-4.843836563442389	16.131709908085966	7.820851767376236	294.5509075089787	2.061942877716244	3	
496	G312.7845-00.5339	14	16	16.3	-	61	46	19.5	T		N		8.1	95	13.18	10.61	2.35	I	9.019079284876149	0.4756466686125575	94.32652607804653	-0.6734739219534731	33.71478217987359	0.44669571891221416	20.03862348358978	2.064847075129959	19.736915998571625	2.352186102081554	100.47711696343606	-83.45013214546032	67.27939622255661	-53.35714308014272	121.71680369751454	-113.28584798793992	7.4483035718886335	202.55585703236133	13.380678145050645	12.31085381519281	-2.433438152974114	14.744291968166925	9.304312731802982	20.363403689819346	0.7889066766912607	4	
497	G312.8748+00.2557	14	14	52.77	-	60	59	41.7	T		N		3.1	265	13.13	11.09	1.86	I																										1	Rc too small
498	G313.2935+00.2231	14	18	13.8	-	60	53	26.3	T		N		4.9	250	10.82	9.89	0.84	I	6.048715056568507	1.288776625389894	194.31806264926718	-55.681937350732824	6.840237074940306	0.7538081433830239	10.977333875628757	1.2482428766050484	7.3081732704706175	1.6958892167490018	74.78942294478742	-73.4822911668108	8.379540252558854	-54.232977375984376	132.22000659814654	-178.27351384111188	-13.54859083712552	170.47347252530426	9.685661004726072	8.748834843180747	-3.5949974683427435	12.34383231152349	3.991779779737775	45.27323275713701	1.002734052152204	3	improved, smallish
499	G313.4116-00.1941	14	20	17.92	-	61	14	41.2	T		Y	C	4.6	250	15.3	12.31	2.73	I	8.085420540142149	4.374161700719995	229.51883593896892	-20.48116406103108	3.632392687945865	1.1885851088303905	7.944002101832632	1.4225787404768866	10.516928989329417	1.5463229535458598	2.08326468591963	-121.32866090792328	2.08326468591963	-89.46891354016066	2.08326468591963	-170.7323201201742	-15.75107396462638	294.90851735314305	8.957270362180624	11.241805541708535	-7.481618711911102	18.723424253619637	7.0355898445954494	0.827659417950785	0.02495190070298295	3	improved, smallish
500	G313.5262+00.0318	14	20	33.71	-	60	59	36.4	T		N		5.3	230	12.17	10.85	1.2	FH																										2	tiny
501	G313.5875+00.5914	14	19	29.91	-	60	26	44.7	T		N		4.2	90	12.23	11.08	1.04	I																										0	Fit failed
502	G313.6229+00.5859	14	19	47.0	-	60	26	20.5	T		N		2.9	110	12.68	11.29	1.26	FB	5.099990123515885	1.9116761570278211	109.54413078816792	-0.4558692118320806	2.5214915759082226	0.8833841076843235	4.5753651512188345	1.3452782695249226	4.645921845321294	1.9809502954958145	104.39643183777588	-85.48356189176393	2.082822112634645	-40.1483754495181	nan	nan	0.0	141.0	12.366715158988674	9.762315726646644	-2.4518004317969755	12.21411615844362	-0.6656622858480242	-5.299069330574383	-0.06648811489061682	2	tiny
503	G313.8157-00.7748	14	25	9.02	-	61	39	1.1	T		N		7.8	35	11.33	10.41	0.83	I	8.309745119302505	0.46585892372033705	18.475165490410756	-16.524834509589244	18.955442408352397	0.5159095990313984	18.393876881645014	1.935359502783952	13.095167091025345	1.0733655534477895	63.280354584134486	-79.08440394257508	39.32678678550508	-46.59320532035866	98.44550390744251	-107.55333476741521	-4.462465574977585	159.249146562143	12.149850201880023	11.78284944838865	-2.692524877272673	14.475374325661322	8.07391092859884	23.61371220513223	1.2272731380580495	3	
504	G313.8279+00.2205	14	22	21.81	-	60	42	47.7	T		N		10.2	260	12.18	10.03	1.96	I	12.030420653863878	0.4442680938486083	320.73818386441	60.73818386441002	12.484288253675844	0.5536491791671098	14.514358226315915	1.1909806145819792	21.11419191848405	1.1182843923184267	97.94615928527139	-72.03647274938038	76.18133868801175	-35.506404447307006	141.81990451709643	-92.17502698932921	17.78075206861806	150.67456926682289	17.512341615450744	15.425201818146801	-6.321007976014343	21.746209794161146	10.479211977795398	37.80017062372725	1.2340125077656046	3	
505	G314.6248-00.2847	14	29	56.88	-	60	54	1.0	T		N		22.0	60	11.07	9.04	1.85	I	23.886973699863272	0.41444486494680177	72.72003884732383	12.720038847323835	34.06308678595394	0.8956767569150813	44.27181759708108	3.5442512656484233	nan	nan	61.044643175551926	-64.50164795589609	39.79526240335555	-41.51737096543581	92.86831890400006	-107.32021504406077	-4.052878644649063	80.39892887242092	25.889568901847042	23.862144252880803	-10.06995024732683	33.93209450020763	25.698942374607235	11.933954561752506	0.5162764810542867	4	
506	G314.6326+00.0995	14	28	50.87	-	60	32	25.1	T	HD126593	N		8.0	245	7.43	7.25	0.15	I	7.858059997070897	0.04048751084556468	250.22709562139937	5.227095621399371	27.686468388466572	0.6082346520998827	14.487028226850594	1.8075017726812201	19.158332084485025	3.902685295100669	86.73693323965983	-80.66746549921044	41.07865489086606	-39.06473940522059	103.80417962889612	-98.38526531940207	2.587838993379179	184.36918942293843	5.83126566655081	18.71442130588631	-1.6766601056282724	20.391081411514584	9.355176026858969	2.3962088793911973	0.0742363097760526	4	
