Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast	Rating	Comment
441	G305.1497-00.4859	13	11	10.71	-	63	16	7.6	T		N	C	6.9	155	11.49	10.5	0.9	I	19.715937359471404	0.5990826545338569	172.5358952531503	17.5358952531503	15.563966245367496	0.7480688139670552	nan	nan	nan	nan	118.91015265120211	-104.64331328636109	37.917915296074966	-14.102088765178081	175.97095461094187	-172.9153937000462	10.668883001899488	58.87469987718148	17.174382245614098	16.6785234987138	-6.272345630395876	22.950869129109677	23.310661484034863	3.109707063324942	0.017639737737476267	2	too small
442	G305.7952+00.1583	13	16	20.55	-	62	34	29.9	T		N		40.5	45	10.43	9.29	1.03	I	40.9957576989668	0.9543824161228578	26.189849489674266	-18.810150510325734	83.2228438880843	0.8521998568232279	85.59004674135453	5.632807779703021	53.75935919616806	1.9668795257881826	65.18900454230034	-82.32812530971358	29.526537878172178	-39.748380029272276	163.52806188449836	-128.59638413558167	-6.382110917292223	113.84258918887922	38.19190341754619	36.95082827113545	-22.591794071598514	59.542622342733964	41.14910455101888	197.84338477981262	0.7947828160246013	4	
443	G305.8554-00.1277	13	17	6.59	-	62	51	13.3	T		N	C	3.5	320	11.31	11.29	0.01	I	6.801411175245249	1.7821958309507864	315.6898570873104	-4.310142912689628	3.612652554281554	1.386578150738293	9.36934160671133	0.7911111097798079	7.121759309705736	2.1801740966871743	nan	nan	84.44333706053135	-82.82916619183911	nan	nan	0.0	141.0	13.68342725106469	20.407878973226385	0.955741904147132	19.452137069079253	11.26858676941263	-6.135070973487606	-0.023817528459857826	2	too small
444	G305.9247-00.1426	13	17	43.65	-	62	51	41.6	T		N		4.4	225	10.88	10.4	0.43	I	6.901536710583964	2.79764036803338	230.44209217200952	5.442092172009524	3.720319996267804	1.1275896062767914	9.996385470070633	1.901789593742253	6.915294236301587	1.3873892695232393	122.6338253183925	-122.92798542818208	84.02388536511262	-71.10668726405632	nan	nan	0.0	141.0	13.472678937887531	24.32439073640192	2.4796691773859765	21.844721559015944	11.58829528909504	-4.615127052071448	-0.02080195974206382	1	too small
445	G305.9430-00.1056	13	17	51.24	-	62	49	22.4	T		N		7.0	270	11.52	10.95	0.51	I	7.3308060915686655	3.277343579758971	281.01932421098434	11.019324210984337	7.900777330702147	2.0234041630448156	9.834479681303531	1.4021487703967592	10.64066192749876	0.7611559246427142	152.53443082432975	-144.08023761131267	92.15707485772003	-78.37263488732748	157.6007253617218	-167.09129822999535	5.033996677000026	252.83489907190756	12.993850364220442	30.245410661367448	4.061609632738114	26.183801028629333	6.345150991388287	5.927365739742502	0.024063635385946032	1	too small
446	G306.0015+00.2657	13	18	1.71	-	62	26	51.1	T		N		16.8	70	11.23	10.21	0.92	I	15.75136513441661	0.22727271106921965	55.946483811515314	-14.053516188484686	35.382646458979714	0.5058301449308001	31.818780247900285	2.357668672737493	25.678458572803567	2.4712328633300986	91.41414830818275	-95.36737036594366	51.55272511283293	-62.98102334780615	144.3496553909005	-164.97357935377232	-4.05580019239616	152.14746110252017	37.04155830198067	33.48298401365537	-1.6701901082275832	35.153174121882955	15.017217340488198	8.509321170012164	0.053725498756617945	3	
447	G306.1628+00.0050	13	19	39.69	-	62	41	22.7	T		N		20.7	265	10.28	9.2	0.98	FH	20.726201416038855	0.04263655776907527	268.90813884921585	3.9081388492158453	52.351820072873615	0.3709587318819663	45.50807358367095	7.721912220527287	31.248736361554148	1.0698143549007846	75.03458116118179	-71.44544574847484	48.83826788173832	-35.3231619886723	95.866314673202	-108.38558727057261	-0.669301644962985	196.13210305566724	34.98096232746386	32.91467602929242	-4.252328559635885	37.16700458892831	20.44215835424239	8.503130659306573	0.05662887232499184	5	
448	G306.5992-00.2284	13	23	41.43	-	62	52	13.2	T		N		11.1	35	9.29	8.76	0.47	I	10.287278757233791	0.39459005755582766	29.352964132150642	-5.6470358678493575	53.135612345377595	0.7827615497952458	19.165915358426844	0.41744097665654734	16.72973158251952	2.225573825689584	82.91085959128247	-95.30093300923494	50.76593769573101	-49.58438629487	145.89593632100505	-132.44680389611284	-3.293451951590109	151.73227734000412	13.578353586576197	27.831672420564608	2.261231647092945	25.57044077347166	9.997157350266201	0.6704707928644563	0.005369319103947174	3	
449	G306.6682+00.4638	13	23	32.2	-	62	10	29.7	T		N		8.5	205	10.44	10.0	0.39	I	10.074738566133552	0.5455689814063661	222.54025014880702	17.54025014880702	12.779275352318262	0.7939240012392479	13.845810505645115	0.8319022401960278	15.717830740447937	1.3379358495807592	104.45761096843523	-131.10235733266973	55.92908980960527	-78.03588487470074	174.7266130020923	-139.27777120876468	-9.41024106770904	178.7401277218268	29.66156097613914	32.11237391218109	3.9174723166200742	28.19490159556102	8.873273521840158	14.211984773488613	0.09360342884418632	2	too small
450	G306.6723-00.2637	13	24	21.95	-	62	53	46.1	T		Y		4.1	280	10.4	9.75	0.58	I																										1	way too small
451	G306.7395-00.1134	13	24	46.84	-	62	44	18.4	T		N		4.7	85	12.4	11.17	1.12	I	6.707737416945693	2.6264672931927158	86.31181883924745	1.3118188392474508	3.389675106960424	0.761909548471891	7.30320946224172	2.5225482404182653	7.230342075879764	2.0857424813355117	nan	nan	89.3943327017328	-112.09620156352656	nan	nan	0.0	141.0	16.57697434022861	26.13092633299747	1.874955419181327	24.255970913816142	3.58211460084101	3.5543160803003344	0.020681034121938818	1	too small
452	G306.8330+00.3865	13	25	1.38	-	62	13	50.4	T		N		17.5	105	11.03	10.13	0.81	I	17.05270208628287	0.1718618872976343	107.3110932949988	2.3110932949987983	36.188693387266596	0.39349188081047154	23.874860945804393	1.227258121820137	33.418535183972374	2.304639847838274	115.88787454898221	-82.72383834836933	65.40310428845368	-48.13872836547325	148.62886255073923	-167.19888018558004	11.371818972714847	158.6936650316135	29.54125126994189	36.343030680752875	-1.5748401389238964	37.91787081967678	18.84347408243855	12.999178224088089	0.08497190717725726	4	
453	G306.8895+00.6519	13	25	12.37	-	61	57	36.5	T		N		14.6	350	9.98	9.44	0.48	I	14.514208894059024	0.2623666966727862	354.04623789836313	4.046237898363131	36.93318558855409	0.6261178110422762	24.20473877255893	1.026991188619964	32.10807235980655	4.772533060018025	114.30374152448672	-120.61762416360395	52.61778259155028	-65.0052832488625	174.06146916511184	-120.61762416360395	-3.8539218407040527	142.84410060125572	35.96818530211631	33.19193254569278	3.519992190543391	29.671940355149392	13.474918529344103	3.8643961766573915	0.026571602833716183	3	
454	G307.0222-0.0487	13	27	8.87	-	62	38	11.6	T		N		4.5	225	12.42	11.36	0.96	I	6.02085386414469	1.3965641362465833	228.21473820686558	3.214738206865576	2.4971208249693655	0.8045960839894383	6.006451720514417	2.7150416504304076	6.314523978052913	2.1512285347584092	nan	nan	76.7685367802062	-71.26452938576091	nan	nan	0.0	141.0	14.357482523315852	21.390503620834064	1.7169829168662893	19.673520703967775	8.771894764283962	0.22222523850620357	0.0015367228829564162	1	too small
455	G307.5714-00.6227	13	32	39.72	-	63	7	21.3	T		Y	C	2.0	225		12.03	-99.0	I	4.6751761025116885	0.0	224.85115063717598	-0.1488493628240235	2.5801753263968465	0.6313125179316728	3.780377589593873	0.9426236915260839	2.988114201789774	1.573602833938071	nan	nan	nan	nan	nan	nan	0.0	141.0	1.763245233167631	19.43938984927314	-0.7890232583927776	20.228413107665915	3.779780432664021	-0.06036949891460052	-0.00037470012585407266	1	way too small
456	G307.6153-00.5257	13	32	54.48	-	63	1	11.3	T		N		7.7	95	13.12	11.74	1.25	I	8.798382847355878	1.425490498582774	103.69925002972063	8.69925002972063	10.743635709691793	0.991755201874637	16.239016808915544	2.5923086149872456	13.212473800096927	1.5608207298697276	98.73860679162081	-95.83932093223177	69.38033413285078	-46.365417288521186	122.38504575626496	-157.34652129426905	5.1809253646060505	146.58786899704077	20.631604151763213	12.351319356402694	-3.3729178659333243	15.724237222336019	7.488545622763235	2.4675279129168852	0.019761132086075637	3	
457	G307.6157+00.9294	13	30	57.15	-	61	34	57.2	T		N		16.0	85	10.44	10.18	0.23	I	16.848775290563612	0.05420517637920952	68.64184817857729	-16.35815182142271	40.307592090865896	0.9338444543883885	38.80802309405618	2.33696072682949	26.07984208257651	2.2226949359958326	66.34854897500486	-75.42278586909626	47.261323333779416	-33.101653213734465	83.86943786650394	-112.90765008880538	-0.5250777034266486	116.83534179290825	37.152208361980875	33.11446686717203	1.2141713199651676	31.900295547206856	16.822908367248	5.72832302635496	0.042432045603035796	4	
458	G307.6299-00.1886	13	32	33.74	-	62	41	4.9	T		N		15.2	195	9.99	9.5	0.44	FH	18.02999815524013	0.9514877411981272	209.03817095464603	14.038170954646034	43.1669110279752	0.8553401713762263	30.530479372950115	3.724159509895072	35.27571684579912	1.9078039501456392	84.59484651709903	-84.41779804535166	34.75797195442553	-57.993263860388396	112.81993286845614	-118.75033827162382	-3.103764389001385	158.2903839116143	30.089928109117633	29.84020177221818	-4.05906698507691	33.89926875729509	17.10606191471502	85.41610084824387	0.33041072799106436	4	
459	G307.6313-00.1736	13	32	33.26	-	62	40	10.7	T		Y		8.7	160	10.28	9.72	0.5	FB	9.235167462763538	0.22396568322821242	162.06561194761872	2.06561194761872	209.58302042402676	0.6639800329390966	20.37021953964182	4.3709080995112295	17.93701998192598	2.3049882410020843	81.64547252348763	-78.92339382310436	55.181825671359434	-43.61303366178093	124.05799220888531	-107.78629504307705	3.0046233714190844	173.30144663139524	21.363445940979638	23.490058992417374	-0.3328338336147283	23.822892826032103	7.565010777325165	35.20255749878916	0.17761664013369907	3	
460	G307.7949+00.0010	13	33	42.73	-	62	28	15.6	T		N		6.0	130	10.85	10.27	0.52	FH	16.20445840450106	1.3857451257391016	162.19674662601386	32.19674662601386	11.086646771162261	0.8114016249186923	15.905162974043224	2.2497540734068053	8.598372168241962	2.0551914954254755	108.53938824257378	-130.71782696470848	79.88998221716992	-42.351421305991494	175.13600815758326	-142.57586695902216	12.594316230232746	145.5579747753988	25.70847470053606	41.13707507148186	-0.08449824890158197	41.22157332038344	22.583678365931867	5.13691871753454	0.03308134939837274	1	too small
461	G307.9454-00.0888	13	35	7.62	-	62	32	4.5	T		N		7.9	25	12.11	11.33	0.7	I	6.029776666557883	0.9231748575601801	31.230658226829068	6.230658226829068	132.94380305171563	0.8875834129478165	9.885811380235483	1.2527784630598384	10.655668099453383	1.1702049873699851	nan	-127.15911924613522	100.75460083360225	-70.26115265105244	nan	nan	0.0	141.0	16.389908666122455	28.284512808789422	7.174886661887594	21.109626146901828	9.187452288270917	0.35691166400172913	0.0023987129579035277	3	smallish
462	G307.9706+00.0420	13	35	9.06	-	62	24	5.1	T		N		8.6	155	10.07	9.86	0.18	I	9.088661334113251	0.2787474417729312	155.17095157254846	0.17095157254846072	17.077336754168243	0.8225159426473735	13.230513223092064	1.984209520572383	9.671562693196401	0.2717981217938104	112.71830934072864	-124.23140166575472	61.84489554150994	-74.29908124710938	nan	nan	0.0	141.0	19.661905773327458	26.372764312501335	1.6387178536445752	24.73404645885676	10.448023753989657	15.854772928789547	0.10156054255817452	2	too small
463	G308.0406+00.2473	13	35	26.74	-	62	11	13.9	T	TYC 8995-1548-1	N		15.9	300	9.65	9.42	0.2	I	15.931738881351803	0.3328003579873684	302.44546309723546	2.4454630972354607	30.860529088629253	0.894256735004534	31.60969568414664	2.487855071864649	24.660955504622688	0.4687339976875534	73.0112695852979	-75.32471108833909	31.905192268885685	-44.57644164510998	88.54215858708466	-107.44303331759718	-5.369560754551778	144.84219542786	34.213781017534295	30.72470266042844	-0.26330006419184215	30.98800272462028	14.86156966915423	7.127837572062725	0.052922267124643	4	
464	G308.0703+00.2120	13	35	44.88	-	62	13	0.9	T		N		12.4	170	9.19	8.93	0.23	I	17.491054161906	1.4071068418350892	105.78732233282136	-64.21267766717864	19.46069246673938	1.0255547822622848	25.463991661380263	1.8017831053270985	19.574465756748058	0.7529954177839366	95.38007872202758	-71.65936361364244	59.90192298788605	-21.29575689394298	130.45678057201462	-125.99925781225487	12.290159521519998	133.65467707213824	39.94027139096409	38.83606288600445	1.4003428590983091	37.43572002690614	16.97518285305203	5.651926147444483	0.04208260321421167	3	asymmetric
465	G308.2317-00.1784	13	37	42.54	-	62	34	23.3	T		N		5.7	160	10.65	9.67	0.89	I	4.997661453588243	0.2418969893321341	149.95889245785938	-10.041107542140622	3.8224737996915987	0.7641206853632527	8.186348442941064	1.612167029653875	9.350874292162214	0.8583994479396694	132.1655447882112	-113.90250814117084	52.75745619394769	-63.63935358032248	nan	nan	0.0	141.0	11.445629365045342	17.865639699132473	3.914361422201946	13.951278276930527	6.611305267028954	0.308091281558062	0.002159542932842474	3	
466	G308.5823-00.8397	13	41	48.62	-	63	9	27.3	T		N		11.9	110	11.05	9.95	1.0	I	10.240850654704762	0.2526750778920954	107.82575139564699	-2.1742486043530107	26.03787615634065	0.43109524442439046	17.53796159812577	1.8820443765494062	17.293366970983698	1.5243308726564955	105.80292382283716	-104.24664297055975	58.60196189514565	-53.00439085895886	142.7342236457246	-166.9015857525294	2.698369005211271	206.95970139338326	16.097224707707134	32.18611090441586	3.8107168377708582	28.375394066645004	11.604047717819896	1.5871486555076029	0.013027207388342904	0	
467	G308.5972+00.8825	13	39	8.08	-	61	27	48.8	T		N		10.4	345	10.06	9.67	0.35	I	10.438345183927453	0.18454336446508446	352.5679723171695	7.567972317169506	29.221980245665282	0.629052061905506	18.647064670094288	2.3813598484484473	20.03142350744096	2.130686601731723	110.56867245602115	-98.78293041674232	62.33542056704027	-66.75730121195664	125.91840599730531	-131.1024679531658	3.5715881887749874	287.3911984153833	29.660357613936927	31.356826941897115	5.036548632509529	26.320278309387586	10.325727065289662	21.54691827038338	0.14887980332190742	3	smallish
468	G308.8795+00.1713	13	42	37.54	-	62	6	28.7	T		N		6.7	345	10.86	10.1	0.69	I																										0	
469	G309.0424+00.2316	13	43	53.15	-	62	0	58.9	T		N		10.1	110	10.54	10.14	0.35	H	9.634981946261933	0.2384575244347893	85.39284294187951	-24.607157058120492	20.20292736339997	0.6930524542107869	16.357991761120577	1.0275179228774742	18.14655938763261	2.8565218522552334	119.20828814595754	-150.91664550866363	59.04660980068917	-90.16370530139896	172.49576990694044	-150.91664550866363	-22.426675401247905	172.83423911345227	27.739202520087	27.841298684220178	4.9081759527570625	22.933122731463115	9.929965191620447	33.0271491815528	0.15160841558616311	2	too small
470	G309.0433+00.1349	13	44	3.62	-	62	6	39.2	T		N		7.8	85	10.51	9.96	0.49	H	8.818256221222512	0.7451434958475618	79.04499939586009	-5.9550006041399115	40.62837225645901	0.9559661834524812	18.456484911579917	2.262661245181453	12.582358095121554	1.6904772008252724	123.61088201283059	-133.8219304300747	71.03651450060349	-85.20701235505265	140.77788875813494	-148.5172674156393	-5.670395007437368	254.40703512505382	29.107212626718823	30.267959722735633	5.610679965475775	24.657279757259857	8.037953393829236	31.327383832078475	0.15392806989755903	2	too small
471	G309.1094+00.2524	13	44	24.53	-	61	58	56.7	T		N		9.9	175	9.85	9.15	0.63	FH	9.392911107386333	0.04499948490216621	172.17410914710894	-2.825890852891064	36.00300086230602	0.6396123249335299	20.599673390659103	2.415482203312234	16.7041954938925	2.2685033183081895	127.10655928513734	-119.13683636537588	85.43872679144471	-82.0284690080977	127.10655928513734	-142.25816143333122	4.510324821798995	1211.6492732348702	26.86495356337998	34.38223060650745	4.34763658212891	30.034594024378542	9.201774555896385	38.81082323341394	0.18465019958102308	2	too small
472	G309.2387+00.1048	13	45	44.89	-	62	6	0.5	T		N		9.8	350	13.74	11.03	2.48	I	9.37213777142306	0.0997418680130604	345.85244972060764	-4.147550279392362	64.80885063231106	0.6827858772871508	18.467798461938152	1.5568666450482154	24.468707951836812	4.142886284347691	88.62337457364606	-101.4341492284812	49.33343441843499	-70.84699583721368	nan	nan	0.0	141.0	33.22281296037023	31.667321822534923	7.224959040089342	24.442362782445578	8.730100843485447	8.465981477098595	0.058084192613554526	3	
473	G309.2992-00.9909	13	48	18.0	-	63	9	27.4	T		Y		12.9	325	9.56	9.27	0.25	I	11.55667857973602	0.40940702369817217	327.5004268130566	2.500426813056606	58.99565200753789	0.5023634371299428	15.827922954403508	0.9851176556108812	25.436649771039253	3.8213949242128877	97.92923377472704	-86.3726958250291	39.18900896513088	-53.20778999161081	140.98926135791166	-128.66897167516333	3.6321856532902306	172.4677996351223	28.418249716980842	29.417863324612718	2.5700951043436007	26.847768220269117	11.37101883609023	24.488821088709287	0.19012099916891953	3	
474	G309.7667-00.6764	13	51	41.06	-	62	44	45.6	T		N		5.5	280	9.65	9.43	0.19	I	7.215885936932575	0.6743060313949107	198.65717093707488	-81.34282906292512	7.541839750491603	1.6287387183474635	10.662436280861723	0.7044725285797647	11.993108101161917	0.6452549616358658	130.7757462869368	-114.28874522282905	62.059462486843756	-54.45137227380195	nan	nan	0.0	141.0	13.35418631303825	27.80325886136599	6.160185644036976	21.643073217329015	5.947254326638769	9.887285710374504	0.049790845736137394	1	too small
475	G309.8545+00.4492	13	50	12.72	-	61	37	48.4	T		N		4.3	350	10.69	9.69	0.91	I																										1	too small
476	G309.8681+00.5288	13	50	10.31	-	61	32	58.0	T		N	C	4.6	80		11.8	-99.0	I	5.479163121877931	1.986545296452212	75.40852639102168	-4.591473608978319	22.169629066963275	1.5163122222421248	7.869664839684209	1.147078156489482	4.264399769640644	0.7793726226855812	nan	nan	100.45974721336617	-104.56707607640163	nan	nan	0.0	141.0	14.82130457247423	23.734414605690812	2.76849055258704	20.965924053103773	6.278939681302863	1.2606186607698284	0.006367679125408319	1	way too small
477	G309.9112+00.3762	13	50	49.01	-	61	41	18.1	T		Y	C	12.2	310	9.71	9.03	0.61	FB	12.948434572732495	0.43798791372115264	296.7640583428065	-13.235941657193507	24.768325192661877	0.4470707301133892	23.06888844339985	1.8030904137701382	15.995384840238321	1.5941039659660714	105.72851754292176	-106.45248683497957	73.7866489053925	-55.11385416083303	123.76610960071037	-140.73747669496532	2.586426437911734	400.00673679519605	39.747174618711576	39.9586305049243	8.946804269931583	31.011826234992714	13.584332696706726	418.3229317097682	0.8619238193213993	3	smallish
