Seq	Peak24	E Peak24	Contrast	E Contrast	Rating	log Pi	E log Pi	e log Pi	E e log Pi	log Lam	E log Lam	e log Lam	E e log Lam	d log Lam	E d log Lam	log R0	E log R0	d log R0	E d log R0	log H	E log H	e log H	E e log H	log h	E log h	e log h	E e log h	breadth50	E breadth50	d_breadth50	E d_breadth50	log s	E log s	e log s	E e log s	log S	E log S	e log S	E e log S	core_bratio	E core_bratio	wing_bratio	E wing_bratio
433	3.5323069600739916	0.43878958747865215	0.025356468840761606	0.003224430100103672	3.0	0.06001851559384175	0.12825767877653096	0.06061863077811227	0.0327240355247883	0.12420849481777897	0.03910075642039479	0.06587769265088646	0.028211803635291802	-0.08385417579019766	0.02981584714196414	1.0689619645168629	0.03389284436455426	0.04839623139710695	0.028016027566111452	0.4404333410117713	0.03775379424469002	0.05317738047291321	0.03046476457590394	1.5093953055286342	0.0038609498801358217	0.02202488345000363	0.011993989641442214	94.62309094768214	0.0	7.203772189838347	0.0	1.3676077142552192	0.16421739773330077	0.03167632722787834	0.005807651409371775	0.29864574973835634	0.19598403276939413	0.05888503861578356	0.025930506980139198	0.5255515779856331	0.0369780534489192	1.27654130506241	0.07148100103195182
434	38.8687620135628	0.69013593625761	0.26728828706593055	0.005082217177592911	3.0	0.12024413860114379	0.12413696020218226	0.0424570890573856	0.024270952703863966	0.13577577976767127	0.032603581627547666	0.051752450651006816	0.016516195743129344	0.0072960604696972456	0.005079877638255983	1.129459922509315	0.028255043719897385	0.03379866998362675	0.021051721302480564	0.29402052739617535	0.018500434933172535	0.03523400629951308	0.022343521467743505	1.4234804499054903	0.009754608786724935	0.009799519019559588	0.0077280930938341316	98.22374479684123	0.0	8.170944787025803	0.0	1.5329425170158562	0.15141564189594328	0.03149680979080474	0.0051049505205095404	0.4034825945065414	0.17638167701469434	0.04748737493623165	0.018012592795191067	0.5294864366267057	0.029473126356784153	1.2451391386889175	0.05470832814204254
436	6.326876386045967	1.961339103936063	0.04641099780803018	0.015016846528935627	4.0	0.1644802369151541	0.1586548447956074	0.04070968112076193	0.022854016291580414	0.14878583474418636	0.036854782265483166	0.041231395298347503	0.014891397587607741	-0.05694893246922714	0.0051145300122425455	1.1990765594684014	0.03795303978432414	0.031826006439600374	0.017004719433454073	0.39718924858467936	0.037659409270766574	0.07478218924362653	0.029843780417759095	1.596265808053081	0.00029363051355762846	0.05247786490803194	0.05284086061806204	86.12573914025315	0.0	-10.33670615395134	0.0	1.6117320391870866	0.18683295222717036	-0.045491536927828174	0.005865767254226648	0.41265547971868527	0.22259402760956204	0.056437904188881755	0.014146830562019834	0.6132650050369028	0.02178756374124002	1.2506195046770707	0.04705141736812183
437	2.5389156917003373	1.3728063032382387	0.017889614792429308	0.009804481406185563	3.0	0.34585835089467865	0.326837356958808	0.08638900389441458	0.06354314095126778	0.26046242987189533	0.08518167146761257	0.09131032548988989	0.06792798684098468	0.2129367389611828	0.040735986378315193	0.8647973443381876	0.05599894399060676	0.07076790397095627	0.05235835149041304	0.5297633288161446	0.046619108579861596	0.1530025897667639	0.0402140065446184	1.3945606731543323	0.10261805257046837	0.1310502260597105	0.018676475649556698																
438	-1.970656613694322	0.0	-0.012932113577062565	0.0	1.0	-0.03449976765744411	0.3034464876072348	0.11115567992415284	0.053638764000873085	-0.08083673689497749	0.01030078155180443	0.06587576129355688	0.005624106832983045	-0.008119148273823044	0.002134038742480272	0.7097833863375724	0.0	0.0001333504048284096	0.0	0.4964165890892086	0.0	0.08552284124323814	0.0	1.206199975426781	0.0	0.08552273728071177	0.0																
439	19.00382614459091	0.3686160873881678	0.1301383409260555	0.00280299816310085	2.0	0.5610946798318186	0.27320333965271537	0.05008181908441385	0.0339969573905304	0.31189004087677685	0.060638581898750134	0.06136808633452778	0.029058491267755008	0.08269758463666285	0.0163796977973087	1.3992631541539091	0.04750016433996571	0.04784513649094386	0.03248231349279884	0.38351237373878067	0.0426439065741581	0.0727373929582133	0.01972977183924516	1.7827755278926898	0.004856257765807697	0.04997939384555249	0.002381552599964444	66.45185686666116	0.0	-12.010464776695017	0.0	2.223684147384828	0.3492296380326292	-0.06794871312887055	0.0010077306445614017	0.8244209932309188	0.31409927620278816	0.08629316834133559	0.01832160682519774	0.5860627941091676	0.003865926562413364	1.30558915185073	0.01215452894709087
440	40.24459042468069	6.171783510396385	0.21847378809082985	0.04048967634125396	2.0	0.07790884234050048	0.1733036940946629	0.11097733380027815	0.0985148090409699	0.17521974686315744	0.020877434099748935	0.10534934321674265	0.07526528524352746	-0.044997975595357835	0.010631565867265916	0.9659818686418835	0.00670984243298432	0.08290578284095498	0.0872371596224796	0.4473049126578299	0.02248190099530182	0.08587490518684658	0.08544786717044846	1.4132867812997134	0.029191743428286173	0.014020881385091305	0.0075146830975643215	118.4181181311012	0.0	-7.022134843779526	0.0	1.37414763578541	0.2360783608696978	-0.0244558938317346	0.009135505618087052	0.40816576714352654	0.24165442398100886	0.09192182839928964	0.08074641740827107	0.6204903717431373	0.07725433466510956	1.2599316988240759	0.12798402232275863
442	197.8582564160948	0.016291061317524648	0.7949024079056697	0.00013100634191115458	4.0	0.30647937746766746	0.03242935522633403	0.011171055624577986	0.0011038950425913587	0.20919255045610777	0.023161716727221292	0.04306724226665509	0.018967097772526656	0.1356418201290624	0.007466831476153256	1.613162511993549	0.0004640243916423746	0.009155282183522738	0.001046266007848157	-0.038227433992869195	0.00037847604490571254	0.011633285509368605	0.0008359437424467771	1.5749350780006803	8.554834673667656e-05	0.0071542924926829244	2.039498453899895e-05	73.75856492600695	0.0	-8.569560383706623	0.0	2.171912799039273	0.04159310607574033	-0.04217949830227969	0.00037813631692406696	0.5587502870457237	0.04201045654452013	0.0431732635796615	0.00018962215318038197	0.5004484455368708	0.0009829107288146564	1.5799432785975354	0.02321100593085103
446	9.659397275359144	1.259845251492458	0.06148322060756919	0.008498158505233435	3.0	0.18420273537926632	0.14657004782590552	0.041174885572793925	0.032598301982245885	0.2046770430404664	0.062026020959372506	0.057219417629090184	0.022139884686704366	0.07369009681553489	0.003994579455037749	1.2428183317828287	0.049842898128023574	0.03365364886366773	0.03000130240762687	0.32995848904931946	0.021945701170362573	0.04191674562690562	0.02094983179697757	1.5727768208321482	0.02789719695766107	0.0110481360861	0.01190286988626668	93.39075933706319	0.0	-1.9766110288804555	0.0	1.715804891363107	0.15258009724820282	-0.007603718237765857	0.0010708171328238224	0.4729865595802782	0.20025982548681376	0.03539377572231033	0.028747575533989548	0.6468669693771342	0.022006600182735207	1.461197484670792	0.13155213333711843
447	8.50311813361748	1.3721204926920737e-05	0.05662920903906349	3.6885178494423774e-07	5.0	0.3626114445691468	0.031725298475285685	0.006287439821718896	0.001781721866824757	0.2627133851469964	0.0053170954070543295	0.04822718614811536	0.0016704823095134024	0.11706179935269118	0.012417104540675992	1.318270625847842	0.001918027515201384	0.002845825551342215	0.0021387732662143956	0.2120120922794149	0.0024976955881270886	0.014372149734055324	0.0012323628326754976	1.530282718127257	0.0005796680729257455	0.013976303659738594	0.0008317741107661133	73.24001345482831	0.0	1.794567706353476	0.0	1.9480102038974048	0.03834550398319732	0.00878084933199631	5.7827595760470715e-05	0.6297395780495626	0.040179068020379106	0.009413292423045337	0.000698606968803096	0.6057482626052131	0.0005487116295760103	1.2780259873846471	0.004969026083211484
448	1.9265365391441447	1.3759510858938917	0.015708921466694396	0.011326466899420736	3.0	0.269755842422343	0.32937564715039874	0.0671497839578362	0.05281083049864625	0.17045211240865235	0.07806050823971676	0.07494068189991328	0.0425958502464284	0.04112474423012166	0.008188848339637735	1.0872082133719534	0.08205727971647542	0.05366304215857001	0.04053669502892325	0.3070486563727353	0.0035861115378141143	0.12120663577357699	0.03198997700077952	1.3942568697446884	0.08564339125428948	0.08255335899295715	0.07331888052624444	89.10589630025869	0.0	-6.195036708976232	0.0	1.6292633989742045	0.365100661287124	-0.025979052262331992	0.006756138054830249	0.5420551856022507	0.4420594695362854	0.06119367103512168	0.03822081233793904	0.5868006427101974	0.04138339572947211	1.4236117505384762	0.21749007538490328
452	12.45064200094283	0.6008913260506916	0.08113802314455801	0.004199809535136522	4.0	0.23496999937737328	0.1492686902237751	0.026849948868625507	0.01988825049364747	0.1875660396237282	0.04131506972683109	0.042579882309809226	0.016926838934451426	-0.10754612678496177	0.03836043065979727	1.2586436366287774	0.029413174248150934	0.020633079157227317	0.017807707237295776	0.25659910127435315	0.032161737523600624	0.05386804913789279	0.009660842301710494	1.5152427379031306	0.002748563275449788	0.047759889674240184	0.0032031668378964926	99.30585644867575	0.0	16.582018100306442	0.0	1.8178784535930888	0.16408550661579213	0.05573658886853782	0.007757156057336291	0.5592348169643108	0.1906841612350364	0.060889378459154604	0.012923535477070433	0.6232734211319196	0.02227934209227554	1.377890773882618	0.09669838631749016
453	3.1262783966603656	0.8085675164000132	0.021415755028010203	0.005647948292497352	3.0	0.19110116410771363	0.213324309179495	0.041420174617231596	0.032450758832842055	0.23743641787667744	0.05515284074158325	0.07106062019373796	0.028098066185898354	-0.12065337893811007	0.01902956578774017	1.183230033036824	0.0234826885472174	0.022335374451026416	0.01586733879318951	0.3740023292249959	0.0033192320237453755	0.03325255177796611	0.01548178608096278	1.5572323622618196	0.020163456523472057	0.023630317606188625	0.006788141507815172	117.46068284404534	0.0	-3.1569413195586122	0.0	1.736089329682913	0.25126984038823225	-0.009086029268532499	0.003266374373865645	0.5528592966460891	0.2739038564143875	0.024395681221045486	0.015683506716448616	0.54681609754615	0.058896934296181015	1.1819999746888181	0.0921847745456606
456	2.833463928405981	0.40086282057387534	0.022765273587208826	0.003290872132216156	3.0	0.01760159479459143	0.14335981347158955	0.100494850862913	0.025714250313423056	0.16715497142807603	0.061913963706619835	0.11056142410607712	0.018928135453445107	0.06069886013797659	0.009011822919305164	0.9844109859961453	0.04382671092447399	0.07775512802532734	0.00809741589026475	0.3140335146218119	0.045107382716196034	0.11153881803222095	0.019962679684506993	1.298444500617957	0.08893409364067005	0.07360461826156268	0.03880502845402508	97.28896386192629	0.0	1.4496429296945195	0.0	1.2201343934899311	0.2059047204667478	0.006902507339397915	0.0021718956171875234	0.23572340749378595	0.2430317864217623	0.07807520144460005	0.008222300657395229	0.5832839497779602	0.062132412963476935	1.4821591793636364	0.22483669269757878
457	5.903555762458885	0.19195784475493965	0.04378901860489689	0.0014864894460896395	4.0	0.32222697151148344	0.151380884138726	0.035003693468492636	0.02760049555456668	0.23066810267634866	0.05904125955448439	0.051391444199010816	0.022830940349821013	0.12244850453445731	0.01830698873539019	1.2661162660185656	0.043322584325057006	0.027321476699412105	0.02839862876202813	0.2687421663801346	0.05522018817339406	0.03919395794466563	0.015554188108352879	1.5348584323987005	0.011897603848337098	0.01445870362924401	0.011499113869276954	70.88566742205056	0.0	-4.5371184470456996	0.0	1.8253107580442418	0.1616459456371885	-0.02378663530266902	0.000960611284990161	0.5591944920256761	0.1986490824736383	0.040865192363691634	0.01944655966923083	0.5929558526880508	0.005197341238392344	1.2849244339325898	0.029421065234203264
458	83.44916765066166	2.154667362843082	0.32013460890647416	0.011256924452478816	4.0	0.19358394734865472	0.1667834469760509	0.05861847852786776	0.03690881341903691	0.2101848560667554	0.05592932412067464	0.06500790720566421	0.023378087064260693	-0.047984873323759815	0.014560364183880051	1.2973538173487982	0.045305567019309795	0.04978140629744484	0.02942651364704808	0.1633691494030222	0.06271466175799069	0.04998721126790006	0.02957381685397425	1.4607229667518202	0.01740909473868091	0.004519939729376934	0.002968933238107364	84.50632228122537	0.0	0.08852423587368463	0.0	1.7442620521655083	0.1886459587887466	0.00039013918782224155	4.8234215732559224e-05	0.4469082348167103	0.23229111597867502	0.04978333952693143	0.029425732012297992	0.5738558113938127	0.01806069881199935	1.289821550843662	0.06064408007995384
460	8.46016760132892	3.640436755716091	0.055708269328896186	0.02478654890562182	1.0	-0.2112371693616969	0.08354848218365754	0.1206648030784888	0.08074663063027844	-0.10899167238813161	0.013631827208705516	0.12407890812631729	0.04296371433488538	0.07858643922559463	0.010638250413536703	1.1693987831108317	0.04407604180769771	0.07770624437244197	0.04443891381267834	0.35780226823854866	0.04753605725235614	0.12037742111236006	0.014765589184263673	1.5272010513493803	0.0034600154446584753	0.08146056859612613	0.020571149674584288	119.62860760364113	0.0	-11.08921936106735	0.0	1.177997599824272	0.1924007823589869	-0.07694017918864463	0.028650526444554555	0.0005516692655679444	0.14972011825816336	0.10476670455065355	0.05029200691593369	0.3395127550082283	0.12221639692433475	1.6754958956702801	0.25002132374335784
462	11.02580770383102	5.289866366235589	0.06945985341515623	0.035164543110184604	2.0	0.22468121241233663	0.17790943187539565	0.03835646778617398	0.011211084259755318	0.06592087675375592	0.03770966473173719	0.0829988886595094	0.04183767791860716	0.09477125984492768	0.018749739766752337	0.9632577496744549	0.005211940351001508	0.01776584288477569	0.004870477368176444	0.39593312238719025	0.00834947847036008	0.0991523346754654	0.037744245171260044	1.359190872061645	0.003137538119358548	0.09752970940721421	0.03748500755120977	118.47485550324167	0.0	-5.75654616251304	0.0	1.5671797963545036	0.21546062521514425	-0.014819046263172672	0.00347112446343738	0.6039220466800487	0.21284397940048314	0.023597257526156743	0.0031382712112855184	0.6396079197462242	0.03384808935293562		
463	6.652855270885877	0.5203170415405438	0.04924162125035234	0.0040319455430746255	4.0	0.205727958496794	0.11327850637636475	0.036331957973805604	0.02166964640091985	0.21290615763509735	0.03733562638834037	0.039592805965536146	0.016471913653368336	0.06870970276010677	0.01858486524674466	1.2373627703806855	0.038449675063882686	0.027637197660391813	0.02033711218652743	0.2821517527712805	0.029639694393934803	0.04635723849475868	0.023356565427592624	1.5195145231519662	0.008809980669947882	0.03639440170978626	0.014306735655575182	74.16799033681849	0.0	-1.156720751520595	0.0	1.6589268442881726	0.12496304267851488	-0.005915802970217765	0.0003434506303103005	0.4215640739074868	0.16007665906841403	0.028648719359508742	0.019682247037810463	0.538960499193205	0.008757874509654127	1.2577185893922478	0.026485377958919115
464	5.8180305740994624	0.18195828276078943	0.043377460907139585	0.001418445534351431	3.0	0.010758577268226396	0.06985076594336198	0.05048339381616968	0.007937540589879858	0.08270815231978268	0.02960919656968345	0.047271711009852745	0.00495362052042433	0.0612364390264974	0.006944666080774612	1.2617925169616822	0.020787749673524238	0.03898262036871718	0.004430892194279796	0.3381993145001994	0.015720155568574153	0.0400990521102374	0.005077267868734778	1.5999918314618817	0.005067594104949988	0.009162657337195925	0.003368655992013138	83.51972116783499	0.0	11.860357554192568	0.0	1.4380059993817815	0.10021613683420744	0.06172394690890276	0.005803107424199454	0.17621348242009963	0.11763322033347157	0.07302707388003138	0.007010921011403422	0.4859764938433304	0.016310409170619024	1.53609799342539	0.08277239369698479
