 546  546  5 35  1.000 -05 25 33.00 26 4   172.99   172.99   172.99   173.00   214.01   214.01   214.01   214.03 21.3335  0.2048 1 20.8309  0.1041 1 18.6540  0.2393 1 15.6194  0.0146 1 0.1 0.1 0.1 0.5     0.04     0.04     0.23     0.14     0.00     0.01     0.01     0.06    49.95    12.47    99.54   305.46  2004 10 27 21 10 16
 547  547  5 35  4.000 -05 26 37.00 06 4   751.13   751.07   750.22   750.89   551.82   551.92   551.93   551.95 18.4518  0.0261 1 17.8414  0.0217 1 14.2594  0.0149 1 13.7308  0.0111 1 0.5 0.5 0.5 0.5     0.04     0.04     0.17     0.15     0.00     0.01     0.01     0.07   261.31   185.15   864.30  1631.61  2004 10 27 22 36 16
 548  548  5 35  4.000 -05 25 27.00 26 3   252.19   252.19   252.19   252.19   368.69   368.69   368.69   368.69 21.1340  0.1620 1 99.9999 21.3790 2 15.5738  0.0673 1 19.9538  0.2059 1 0.1 0.5 0.5 0.1     0.07     0.06     0.43     0.22     0.00     0.01     0.02     0.07    64.70     6.53   246.13     5.27  2004 10 27 21 14 16
 549  549  5 35  1.000 -05 27  9.00 06 4   681.10   681.10   681.10   681.09    72.63    72.63    72.63    72.66 99.9999 21.6048 2 21.9455  0.2582 1 99.9999 18.1849 2 16.1551  0.0177 1 0.5 0.1 0.5 0.5     0.04     0.03     0.16     0.10     0.00     0.01     0.01     0.06    35.97     5.66    72.41   158.11  2004 10 27 22 17 16
 550  550  5 35  2.000 -05 26 35.00 26 4   734.05   734.05   734.00   734.03   490.12   490.12   490.09   490.13 99.9999 21.1640 2 99.9999 21.5789 2 16.1292  0.0467 1 16.4705  0.0239 1 0.5 0.5 0.5 0.5     0.04     0.04     0.16     0.11     0.00     0.01     0.01     0.07    40.86     4.32   239.37   108.86  2004 10 27 21 10 16
 551  551  5 35  1.000 -05 26 36.00 26 4   696.14   695.31   695.29   695.22   560.69   560.78   560.79   560.96 19.2964  0.0443 1 20.4329  0.0834 1 14.9796  0.0202 1 16.6322  0.0238 1 0.1 0.1 0.5 0.5     0.04     0.03     0.17     0.06     0.00     0.01     0.01     0.06   122.84    13.59   378.88    84.88  2004 10 27 22 36 16
 552  552  5 35  4.000 -05 24 56.00 26 3   491.86   491.86   491.86   491.86   160.97   160.97   160.97   160.97 19.0812  0.0599 1 20.3482  0.1619 1 14.5549  0.0283 1 18.7988  0.1374 1 0.5 0.5 0.5 0.5     0.08     0.06     0.46     0.25     0.00     0.01     0.02     0.07    81.28     8.04   262.58     6.28  2004 10 27 21 14 16
 553  553  5 35  3.000 -05 26 10.00 26 4   629.82   629.82   629.82   629.80   192.66   192.66   192.66   192.71 99.9999 21.2367 2 21.5641  0.1928 1 17.8431  0.2277 1 16.0870  0.0174 1 0.5 0.1 0.5 0.5     0.04     0.04     0.22     0.14     0.00     0.01     0.01     0.06    41.35     8.09    95.07   121.04  2005 04 10 15 33 16
 554  554  5 35  2.000 -05 26 38.00 26 4   750.00   750.00   750.00   749.98   517.06   517.06   517.06   517.06 99.9999 21.2055 2 21.8479  0.2892 1 17.1667  0.0741 1 15.7966  0.0171 1 0.5 0.1 0.1 0.5     0.04     0.04     0.17     0.11     0.00     0.01     0.01     0.08    43.40     6.04   139.34   231.58  2005 04 10 14 39 16
 555  555  5 35  1.000 -05 26 36.00 26 4   687.73   687.73   687.73   687.73   577.30   577.30   577.30   577.30 99.9999 21.2761 2 99.9999 21.4702 2 19.0544  0.2655 1 19.6205  0.1709 1 0.5 0.5 0.1 0.1     0.04     0.03     0.17     0.07     0.00     0.01     0.01     0.06    40.32     4.21    77.97     3.78  2005 04 10 15 52 16
 556  556  5 35  0.000 -05 25 16.00 26 1   575.06   575.06   575.37   575.68   367.22   367.22   367.16   368.02 11.1375  0.0104 1 10.9083  0.0105 1 10.3393  0.0105 1 10.1054  0.0102 1 0.5 0.5 0.5 0.5     0.04     0.10     0.05     0.26     0.02     0.05     0.00     0.17  7502.19  3871.92  3773.48  3851.56  2005 04 10 14 43 16
 557  556  5 35  0.000 -05 25 16.00 27 3   495.00   495.00   495.00   495.00   622.67   622.67   622.67   622.67 12.1318  0.0115 1 11.8759  0.0104 1 10.8361  0.0113 1 10.7003  0.0103 1 0.5 0.5 0.5 0.5     0.19     0.48     0.22     0.55     0.13     0.25     0.01     0.62  7856.98  3962.37  3940.49  3954.89  2005 04 10 15 33 16
 558  558  5 35  2.000 -05 26 36.00 26 4   730.90   730.18   729.97   729.98   509.87   509.96   510.00   510.03 16.8746  0.0139 1 16.4079  0.0128 1 13.1104  0.0114 1 12.6874  0.0105 1 0.5 0.5 0.5 0.5     0.04     0.04     0.16     0.17     0.00     0.01     0.01     0.09   933.82   512.27  3210.47  4015.84  2005 04 10 14 39 16
 559  559  5 35  5.000 -05 25 55.00 26 3   211.96   211.96   211.96   211.98   691.78   691.78   691.78   691.73 21.5843  0.2114 1 21.1098  0.1545 1 17.4590  0.1165 1 15.9398  0.0175 1 0.1 0.1 0.1 0.5     0.06     0.05     0.30     0.18     0.00     0.01     0.01     0.07    61.24     8.98   166.33   146.81  2005 04 10 15 52 16
 560  560  5 35  4.000 -05 26 37.00 06 4   684.30   684.17   683.87   684.02   632.05   632.12   632.11   632.15 18.1044  0.0216 1 17.7054  0.0196 1 14.1667  0.0134 1 13.6838  0.0110 1 0.5 0.5 0.5 0.5     0.04     0.03     0.17     0.15     0.00     0.01     0.01     0.07   279.78   169.60  1078.34  1797.00  2005 04 10 14 43 16
 561  561  5 35  5.000 -05 26  3.00 26 3   132.16   132.16   132.16   132.16   733.78   733.78   733.78   733.78 21.6800  0.2286 1 21.3097  0.1782 1 17.1445  0.0852 1 15.7482  0.0162 1 0.1 0.1 0.1 0.5     0.05     0.04     0.28     0.17     0.00     0.01     0.01     0.07    53.00     8.02   170.06   139.86  2004 10 25 14 18 16
 562  562  5 35  5.000 -05 26  3.00 26 3   135.92   135.92   135.92   135.92   728.25   728.25   728.25   728.25 99.9999 21.4079 2 99.9999 99.9999 0 99.9999 18.1482 2 18.3584  0.0898 1 0.5 0.5 0.5 0.5     0.05     0.04     0.28     0.17     0.00     0.01     0.01     0.06    48.78    48.78   118.35    18.51  2004 10 25 14 08 16
 563  563  5 35  5.000 -05 26 26.00 25 4   255.87   255.74   255.03   255.69   714.86   714.97   714.88   714.96 18.8095  0.0395 1 17.8516  0.0222 1 14.3359  0.0152 1 13.4850  0.0111 1 0.1 0.5 0.5 0.5     0.05     0.04     0.22     0.16     0.00     0.01     0.01     0.07   212.55   161.22  1014.45  1746.82  2004 10 25 14 37 16
 564  564  5 35  5.000 -05 27 16.00 06 4   305.07   305.04   304.76   304.96   487.93   488.02   488.05   488.08 16.2103  0.0114 1 15.9881  0.0119 1 12.2325  0.0113 1 13.0080  0.0106 1 0.5 0.5 0.5 0.5     0.04     0.04     0.18     0.17     0.00     0.01     0.02     0.07  2623.36  1265.11  3850.80  3587.47  2004 10 25 14 12 16
 565  565  5 35  5.000 -05 27  1.00 06 4   394.82   394.77   393.99   394.16   631.12   631.20   631.22   631.27 19.8030  0.0510 1 18.7703  0.0325 1 15.0308  0.0286 1 13.9931  0.0112 1 0.1 0.1 0.5 0.5     0.04     0.04     0.19     0.17     0.00     0.01     0.01     0.07    99.05    51.02   561.65   888.70  2004 10 25 14 18 16
 566  566  5 35  6.000 -05 26  0.00 25 4   145.74   145.74   145.05   145.78   423.05   423.05   422.92   423.04 20.5734  0.1554 1 21.1220  0.1598 1 15.3862  0.0460 1 16.0353  0.0182 1 0.1 0.1 0.5 0.5     0.08     0.06     0.44     0.24     0.01     0.01     0.01     0.07    92.69    10.99   318.57   186.01  2004 10 25 14 08 16
 567  567  5 35  5.000 -05 27  8.00 06 4   330.00   330.00   329.87   330.00   594.03   594.03   594.01   594.03 20.9562  0.1091 1 20.6586  0.0977 1 15.9686  0.0479 1 15.2530  0.0136 1 0.1 0.1 0.5 0.5     0.04     0.04     0.23     0.14     0.00     0.01     0.01     0.06    60.81    17.19   341.44   480.74  2004 10 25 14 37 16
 568  568  5 35  5.000 -05 27 52.00 06 1   590.81   590.96   591.09   591.11   137.90   138.70   139.83   139.02 17.6949  0.0141 1 17.9239  0.0233 1 13.7238  0.0116 1 14.1599  0.0113 1 0.1 0.1 0.5 0.1     0.01     0.01     0.02     0.03     0.00     0.01     0.00     0.05   318.14   100.90  1152.65   588.93  2004 10 25 14 12 16
 569  568  5 35  5.000 -05 27 52.00 07 3   479.23   479.18   479.05   479.07   701.01   700.95   700.07   700.24 17.5409  0.0153 1 17.7615  0.0206 1 13.6692  0.0124 1 14.1149  0.0115 1 0.5 0.5 0.5 0.5     0.03     0.03     0.12     0.14     0.00     0.01     0.01     0.07   512.80   157.09  2038.15   981.29  2005 04 10 15 33 16
 570  570  5 35  7.000 -05 25 48.00 25 4    83.97    83.90    83.80    83.93   290.89   291.03   291.12   291.16 18.2790  0.0385 1 19.3803  0.0453 1 14.2823  0.0239 1 15.1334  0.0131 1 0.1 0.1 0.5 0.5     0.09     0.07     0.55     0.30     0.01     0.01     0.02     0.07   262.23    47.71   884.98   355.92  2005 04 10 14 39 16
 571  571  5 35  6.000 -05 26 50.00 06 4   418.77   418.77   418.77   418.77   786.85   786.85   786.85   786.85 18.6144  0.1617 1 19.2014  0.0475 1 15.0013  0.0293 1 14.3264  0.0117 1 0.5 0.1 0.5 0.5     0.04     0.04     0.21     0.13     0.01     0.01     0.01     0.08    81.45    43.84   415.89   710.28  2005 04 10 15 52 16
 572  571  5 35  6.000 -05 26 50.00 25 4   534.73   534.73   534.73   534.73   750.95   750.95   750.95   750.95 19.7522  0.0592 1 19.2720  0.0418 1 14.7222  0.0243 1 14.3497  0.0118 1 0.1 0.1 0.5 0.5     0.05     0.04     0.21     0.14     0.00     0.01     0.01     0.07    99.19    44.12   521.28   683.58  2005 04 10 14 43 16
 573  573  5 35  6.000 -05 27  4.00 06 4   318.33   318.26   318.06   318.96   685.03   685.10   684.99   684.44 19.2910  0.0400 1 19.7061  0.0538 1 15.0398  0.0229 1 15.3831  0.0142 1 0.1 0.1 0.5 0.5     0.04     0.04     0.21     0.13     0.00     0.01     0.01     0.06   122.35    22.98   506.07   193.25  2004 10 25 14 18 16
 574  574  5 35  6.000 -05 26 51.00 06 4   410.18   410.18   410.18   410.18   780.31   780.31   780.31   780.31 20.1390  0.1147 1 20.6784  0.2222 1 15.6671  0.0376 1 17.7575  0.0667 1 0.5 0.5 0.5 0.5     0.04     0.04     0.21     0.14     0.00     0.01     0.01     0.07    43.96     6.96   115.37    22.80  2004 10 25 14 08 16
 575  574  5 35  6.000 -05 26 51.00 25 4   543.16   543.16   543.16   543.16   757.95   757.95   757.95   757.95 19.8496  0.1217 1 99.9999 21.4690 2 15.6971  0.0390 1 17.8821  0.0725 1 0.5 0.5 0.5 0.5     0.05     0.04     0.22     0.14     0.00     0.01     0.01     0.08    57.66     4.88   119.54    16.59  2004 10 25 14 37 16
 576  576  5 35  7.000 -05 26 38.00 25 4   484.97   484.97   484.97   484.94   601.87   601.87   601.87   601.91 99.9999 99.9999 0 99.9999 21.4660 2 18.6446  0.2696 1 17.8986  0.0569 1 0.5 0.5 0.1 0.5     0.05     0.04     0.24     0.13     0.00     0.01     0.01     0.06    16.59     5.77   109.91    33.31  2004 10 25 14 12 16
 577  577  5 35  7.000 -05 26 40.00 25 4   517.95   517.95   517.80   517.95   583.80   583.80   583.29   583.81 20.6618  0.1253 1 20.2664  0.0725 1 16.2896  0.0532 1 15.1179  0.0131 1 0.1 0.1 0.5 0.5     0.05     0.04     0.24     0.14     0.00     0.01     0.01     0.06    61.01    18.68   204.36   416.42  2005 04 10 12 32 16
 578  578  5 35  8.000 -05 26 19.00 25 4   445.21   445.21   445.21   445.20   323.10   323.10   323.10   323.08 99.9999 20.7747 2 21.5975  0.2226 1 17.5480  0.1590 1 15.8288  0.0163 1 0.5 0.1 0.1 0.5     0.07     0.06     0.45     0.26     0.00     0.01     0.01     0.07    73.16    10.04   242.65   199.02  2005 04 10 11 27 16
 579  579  5 35 11.000 -05 26  8.00 25 3   191.77   191.77   191.77   191.76   624.85   624.85   624.85   624.90 99.9999 99.9999 0 99.9999 99.9999 0 99.9999 16.6644 2 17.4368  0.0509 1 0.5 0.5 0.5 0.5     0.11     0.10     0.66     0.45     0.01     0.01     0.04     0.08   199.02   199.02   279.38    43.84  2005 04 10 12 51 16
 580  580  5 35  8.000 -05 27 56.00 07 3   157.05   157.05   157.04   157.05   413.93   413.93   413.76   413.94 20.5112  0.0715 1 19.9656  0.0602 1 15.5702  0.0237 1 14.6497  0.0119 1 0.1 0.1 0.5 0.5     0.03     0.03     0.10     0.11     0.00     0.01     0.01     0.06    62.39    31.52   316.99   842.90  2005 04 10 11 31 16
 581  581  5 35 11.000 -05 26  2.00 25 3   207.11   207.09   207.08   207.08   557.97   557.91   557.31   556.71 15.9730  0.0125 1 15.0667  0.0110 1 12.2083  0.0137 1 11.7352  0.0105 1 0.5 0.5 0.5 0.5     0.11     0.11     0.71     0.66     0.01     0.01     0.04     0.16  2284.00  2241.28  3733.73  3877.47  2005 04 10 12 32 16
 582  582  5 35 10.000 -05 26 28.00 25 4   701.19   701.90   701.00   701.17   107.68   107.05   107.62   107.71 20.3834  0.1363 1 19.2886  0.0423 1 15.8342  0.0624 1 14.7995  0.0122 1 0.1 0.1 0.1 0.5     0.07     0.07     0.36     0.29     0.01     0.01     0.02     0.07    94.98    44.94   382.07   537.13  2005 04 10 11 27 16
 583  583  5 35  9.000 -05 27 48.00 07 4   377.90   377.90   377.90   377.89   106.66   106.66   106.66   106.68 99.9999 20.4386 2 99.9999 99.9999 0 18.7134  0.1689 1 16.5736  0.0243 1 0.5 0.5 0.1 0.5     0.08     0.12     0.11     0.33     0.01     0.01     0.01     0.08    73.42    73.42    57.93   103.52  2005 04 10 12 51 16
 584  584  5 35 10.000 -05 27 57.00 07 4   246.98   246.98   246.98   246.98   136.03   136.03   136.03   136.03 99.9999 21.5206 2 99.9999 21.0151 2 17.8865  0.1191 1 16.0798  0.0188 1 0.1 0.5 0.1 0.5     0.04     0.07     0.08     0.25     0.01     0.01     0.01     0.08    40.44     7.47    71.07   203.61  2005 04 10 11 31 16
 585  585  5 35 10.000 -05 25 56.00 25 3   158.79   158.79   158.79   158.82   456.11   456.11   456.11   456.10 20.3714  0.1933 1 99.9999 21.2302 2 16.6737  0.0919 1 16.2088  0.0203 1 0.5 0.5 0.1 0.5     0.09     0.08     0.60     0.35     0.00     0.01     0.02     0.08    86.15    10.13   330.69   143.49  2005 04 10 12 32 16
 586  586  5 35 10.000 -05 26  0.00 25 3    93.90    93.90    93.90    93.92   452.16   452.16   452.16   452.15 99.9999 21.9338 2 21.5073  0.2401 1 16.5421  0.0917 1 15.6963  0.0159 1 0.1 0.1 0.1 0.5     0.09     0.08     0.60     0.34     0.00     0.01     0.02     0.07    82.79    11.36   404.78   258.09  2005 04 10 11 27 16
 587  587  5 35 10.000 -05 26 19.00 25 4   591.28   591.28   591.28   591.25   110.06   110.06   110.06   110.08 99.9999 20.4119 2 20.7260  0.1283 1 17.0098  0.2229 1 16.3465  0.0242 1 0.5 0.1 0.1 0.5     0.08     0.08     0.46     0.39     0.01     0.01     0.03     0.10    76.44    20.59   265.30   115.59  2005 04 10 12 51 16
 588  588  5 35 10.000 -05 26 27.00 25 4   683.14   683.14   683.14   683.14   116.03   116.03   116.03   116.03 99.9999 99.9999 0 99.9999 99.9999 0  0.0000 99.9999 3 18.9936  0.1024 1 0.5 0.5 0.5 0.1     0.06     0.06     0.33     0.26     0.01     0.01     0.02     0.08   115.59   115.59   115.59    16.99  2005 04 10 11 31 16
 589  589  5 35  9.000 -05 25 50.00 25 3    69.28    69.28    69.28    69.28   309.17   309.17   309.17   309.17 99.9999 99.9999 0 99.9999 99.9999 0 17.0904  0.1834 1 18.5911  0.0830 1 0.5 0.5 0.5 0.1     0.09     0.07     0.58     0.32     0.00     0.01     0.01     0.08    16.99    16.99   246.32    16.37  2005 04 10 12 32 16
 590  590  5 35 10.000 -05 26 18.00 25 4   600.92   600.80   600.10   600.27    79.30    79.50    79.80    80.07 14.1701  0.0102 1 13.7307 99.9999 3 11.4762  0.0104 1 11.2490 99.9999 3 0.5 0.5 0.5 0.5     0.09     0.10     0.51     0.72     0.01     0.02     0.02     0.23  7960.52  4150.80  4016.51  4203.21  2005 04 10 11 27 16
 591  591  5 35  9.000 -05 26 23.00 25 4   568.90   568.16   567.99   568.13   214.96   215.64   215.58   215.65 19.0101  0.0489 1 20.2136  0.0745 1 15.4090  0.0688 1 15.8344  0.0163 1 0.1 0.1 0.1 0.5     0.07     0.07     0.43     0.31     0.01     0.01     0.03     0.07   186.78    20.24   467.51   195.04  2005 04 10 12 51 16
 592  592  5 35 10.000 -05 28  0.00 07 4   160.18   160.17   159.93   160.10   209.67   209.82   209.93   209.96 19.7911  0.0436 1 18.9600  0.0330 1 15.3184  0.0171 1 14.3502  0.0114 1 0.1 0.1 0.5 0.5     0.02     0.02     0.07     0.11     0.00     0.01     0.00     0.06    63.29    52.75   523.70   915.97  2005 04 10 11 31 16
 593  593  5 35 10.000 -05 28  4.00 07 4   132.86   132.86   132.86   132.86   189.19   189.19   189.19   189.19 99.9999 21.7944 2 99.9999 99.9999 0 99.9999 19.1172 2 19.4940  0.1241 1 0.5 0.5 0.5 0.1     0.02     0.02     0.06     0.08     0.00     0.01     0.00     0.06    17.07    17.07    29.15     8.40  2005 04 10 15 33 16
 594  594  5 35 12.000 -05 27 10.00 07 4   417.62   417.62   417.62   417.62   722.61   722.61   722.61   722.61 20.5847  0.0889 1 20.9634  0.1362 1 15.9751  0.0391 1 15.1740  0.0135 1 0.1 0.1 0.5 0.5     0.04     0.04     0.13     0.13     0.00     0.01     0.01     0.06    55.47     8.41   235.73   218.00  2005 04 10 14 39 16
 595  595  5 35 12.000 -05 27 10.00 07 4   419.79   419.79   419.79   419.79   724.13   724.13   724.13   724.13 20.4308  0.1583 1 21.2898  0.1812 1 16.0261  0.0430 1 15.2015  0.0139 1 0.5 0.1 0.5 0.5     0.04     0.04     0.13     0.13     0.00     0.01     0.01     0.07    55.47     8.41   235.73   218.00  2005 04 10 15 52 16
 596  596  5 35 12.000 -05 28  8.00 07 1   619.86   619.86   619.86   619.90   156.75   156.75   156.75   156.84 99.9999 21.2578 2 99.9999 21.6821 2 18.1271  0.1042 1 17.0344  0.0285 1 0.5 0.1 0.1 0.1     0.01     0.01     0.02     0.02     0.00     0.01     0.00     0.05     7.94     1.99    27.19    40.49  2005 04 10 14 43 16
 597  596  5 35 12.000 -05 28  8.00 08 3   479.81   479.81   479.81   479.79   719.01   719.01   719.01   718.99 99.9999 21.5624 2 99.9999 21.4925 2 18.0172  0.1034 1 17.0300  0.0334 1 0.5 0.5 0.1 0.5     0.03     0.03     0.09     0.08     0.00     0.01     0.01     0.06    28.49     4.61    62.07    56.65  2005 04 10 12 32 16
 598  598  5 35 14.000 -05 26 35.00 24 4   342.79   342.79   342.79   342.79   456.93   456.93   456.93   456.94 20.0671  0.1774 1 20.7612  0.1073 1 16.5929  0.0843 1 15.6774  0.0153 1 0.5 0.1 0.1 0.5     0.06     0.06     0.23     0.20     0.00     0.01     0.02     0.07    60.81    15.97   187.86   258.77  2005 04 10 11 27 16
 599  599  5 35 13.000 -05 27 28.00 07 4   198.88   198.82   198.08   198.76   721.01   721.12   721.05   721.09 20.1358  0.0588 1 19.1332  0.0375 1 15.1939  0.0222 1 14.2397  0.0116 1 0.1 0.1 0.5 0.5     0.03     0.03     0.12     0.12     0.00     0.01     0.01     0.07    77.16    47.78   464.06   937.86  2005 04 10 12 51 16
 600  600  5 35 13.000 -05 27 54.00 08 3   251.03   251.03   251.05   251.03   730.12   730.12   729.99   730.08 21.3703  0.1713 1 21.3641  0.2142 1 15.8609  0.0404 1 14.5924  0.0121 1 0.1 0.1 0.5 0.5     0.04     0.03     0.11     0.12     0.00     0.01     0.01     0.07    44.20     8.12   302.25   782.78  2005 04 10 11 31 16
 601  601  5 35 13.000 -05 27 52.00 08 3   249.16   249.16   249.16   249.14   746.38   746.38   746.38   746.40 99.9999 99.9999 0 99.9999 22.4079 2 18.8686  0.2721 1 16.8040  0.0313 1 0.5 0.1 0.1 0.5     0.04     0.03     0.11     0.12     0.00     0.01     0.01     0.07   782.78     3.56    59.47    54.39  2005 04 10 15 33 16
 602  602  5 35 13.000 -05 27 36.00 07 4   104.75   104.80   104.06   104.75   710.22   710.84   710.27   710.75 19.3133  0.0450 1 19.5628  0.0486 1 14.3686  0.0180 1 14.8162  0.0126 1 0.1 0.1 0.5 0.5     0.04     0.04     0.15     0.13     0.00     0.01     0.01     0.07   116.36    23.25   707.02   398.27  2005 04 10 14 39 16
 603  603  5 35 13.000 -05 27 57.00 08 3   229.92   229.92   229.89   229.92   677.00   677.00   677.01   677.00 20.4846  0.0738 1 19.8658  0.0612 1 15.7826  0.0338 1 14.8045  0.0125 1 0.1 0.1 0.5 0.5     0.04     0.04     0.13     0.11     0.00     0.01     0.01     0.07    61.52    23.96   286.90   648.97  2005 04 10 15 52 16
 604  604  5 35 15.000 -05 25 59.00 24 4   157.80   157.80   157.20   157.82    81.96    81.96    81.95    81.97 20.1205  0.1024 1 20.8699  0.1312 1 16.0398  0.0648 1 16.4339  0.0225 1 0.1 0.1 0.1 0.5     0.08     0.09     0.43     0.38     0.00     0.01     0.02     0.08   106.88    15.02   337.53   137.00  2005 04 10 14 43 16
 605  605  5 35 17.000 -05 25 40.00 24 3   387.76   387.76   387.90   387.76   206.48   206.48   206.29   206.48 19.0745  0.0953 1 21.6281  0.2909 1 14.6482  0.0527 1 18.6016  0.1330 1 0.5 0.1 0.5 0.5     0.13     0.12     0.66     0.53     0.01     0.01     0.03     0.08   118.46    12.51   390.86    10.42  2005 04 10 15 33 16
 606  606  5 35 16.000 -05 27  8.00 08 4   786.98   786.98   786.98   786.94   535.89   535.89   535.89   535.89 99.9999 99.9999 0 99.9999 21.0149 2  0.0000 99.9999 3 17.1997  0.0382 1 0.5 0.5 0.5 0.5     0.05     0.04     0.23     0.12     0.00     0.01     0.01     0.07    10.42     4.77     4.77    53.23  2005 04 10 14 39 16
